1847,Dec 07 1847,James K. Polk,Message,./speech_text/Polk_1847.txt
1848,Dec 05 1848,James K. Polk,Message,./speech_text/Polk_1848.txt
1849,Dec 04 1849,Zachary Taylor,Message,./speech_text/Taylor_1849.txt
1850,Dec 02 1850,Millard Fillmore,Message,./speech_text/Fillmore_1850.txt
1851,Dec 02 1851,Millard Fillmore,Message,./speech_text/Fillmore_1851.txt
1852,Dec 06 1852,Millard Fillmore,Message,./speech_text/Fillmore_1852.txt
1853,Dec 05 1853,Franklin Pierce,Message,./speech_text/Pierce_1853.txt
1854,Dec 04 1854,Franklin Pierce,Message,./speech_text/Pierce_1854.txt
1855,Dec 31 1855,Franklin Pierce,Message,./speech_text/Pierce_1855.txt
1856,Dec 02 1856,Franklin Pierce,Message,./speech_text/Pierce_1856.txt
1857,Dec 08 1857,James Buchanan,Message,./speech_text/Buchanan_1857.txt
1858,Dec 06 1858,James Buchanan,Message,./speech_text/Buchanan_1858.txt
1859,Dec 19 1859,James Buchanan,Message,./speech_text/Buchanan_1859.txt
1860,Dec 03 1860,James Buchanan,Message,./speech_text/Buchanan_1860.txt
1861,Dec 03 1861,Abraham Lincoln,Message,./speech_text/Lincoln_1861.txt
1862,Dec 01 1862,Abraham Lincoln,Message,./speech_text/Lincoln_1862.txt
1863,Dec 08 1863,Abraham Lincoln,Message,./speech_text/Lincoln_1863.txt
1864,Dec 06 1864,Abraham Lincoln,Message,./speech_text/Lincoln_1864.txt
1865,Dec 04 1865,Andrew Johnson,Message,./speech_text/Johnson_1865.txt
1866,Dec 03 1866,Andrew Johnson,Message,./speech_text/Johnson_1866.txt
1867,Dec 03 1867,Andrew Johnson,Message,./speech_text/Johnson_1867.txt
1868,Dec 09 1868,Andrew Johnson,Message,./speech_text/Johnson_1868.txt
1869,Dec 06 1869,Ulysses S. Grant,Message,./speech_text/Grant_1869.txt
1870,Dec 05 1870,Ulysses S. Grant,Message,./speech_text/Grant_1870.txt
1871,Dec 04 1871,Ulysses S. Grant,Message,./speech_text/Grant_1871.txt
1872,Dec 02 1872,Ulysses S. Grant,Message,./speech_text/Grant_1872.txt
1873,Dec 01 1873,Ulysses S. Grant,Message,./speech_text/Grant_1873.txt
1874,Dec 07 1874,Ulysses S. Grant,Message,./speech_text/Grant_1874.txt
1875,Dec 07 1875,Ulysses S. Grant,Message,./speech_text/Grant_1875.txt
1876,Dec 05 1876,Ulysses S. Grant,Message,./speech_text/Grant_1876.txt
1877,Dec 03 1877,Rutherford B. Hayes,Message,./speech_text/Hayes_1877.txt
1878,Dec 02 1878,Rutherford B. Hayes,Message,./speech_text/Hayes_1878.txt
1879,Dec 01 1879,Rutherford B. Hayes,Message,./speech_text/Hayes_1879.txt
1880,Dec 06 1880,Rutherford B. Hayes,Message,./speech_text/Hayes_1880.txt
1881,Dec 06 1881,Chester A. Arthur,Message,./speech_text/Arthur_1881.txt
1882,Dec 04 1882,Chester A. Arthur,Message,./speech_text/Arthur_1882.txt
1883,Dec 04 1883,Chester A. Arthur,Message,./speech_text/Arthur_1883.txt
1884,Dec 01 1884,Chester A. Arthur,Message,./speech_text/Arthur_1884.txt
1885,Dec 08 1885,Grover Cleveland,Message,./speech_text/Cleveland_1885.txt
1886,Dec 06 1886,Grover Cleveland,Message,./speech_text/Cleveland_1886.txt
1887,Dec 06 1887,Grover Cleveland,Message,./speech_text/Cleveland_1887.txt
1888,Dec 03 1888,Grover Cleveland,Message,./speech_text/Cleveland_1888.txt
1889,Dec 03 1889,Benjamin Harrison,Message,./speech_text/Harrison_1889.txt
1890,Dec 01 1890,Benjamin Harrison,Message,./speech_text/Harrison_1890.txt
1891,Dec 09 1891,Benjamin Harrison,Message,./speech_text/Harrison_1891.txt
1892,Dec 06 1892,Benjamin Harrison,Message,./speech_text/Harrison_1892.txt
1893,Dec 04 1893,Grover Cleveland,Message,./speech_text/Cleveland_1893.txt
1894,Dec 03 1894,Grover Cleveland,Message,./speech_text/Cleveland_1894.txt
1895,Dec 02 1895,Grover Cleveland,Message,./speech_text/Cleveland_1895.txt
1896,Dec 07 1896,Grover Cleveland,Message,./speech_text/Cleveland_1896.txt
1897,Dec 06 1897,William McKinley,Message,./speech_text/McKinley_1897.txt
1898,Dec 05 1898,William McKinley,Message,./speech_text/McKinley_1898.txt
1899,Dec 05 1899,William McKinley,Message,./speech_text/McKinley_1899.txt
1900,3-Dec-1900,William McKinley,Message,./speech_text/McKinley_1900.txt
1901,3-Dec-1901,Theodore Roosevelt,Message,./speech_text/Roosevelt_1901.txt
1902,2-Dec-1902,Theodore Roosevelt,Message,./speech_text/Roosevelt_1902.txt
1903,7-Dec-1903,Theodore Roosevelt,Message,./speech_text/Roosevelt_1903.txt
1904,6-Dec-1904,Theodore Roosevelt,Message,./speech_text/Roosevelt_1904.txt
1905,5-Dec-1905,Theodore Roosevelt,Message,./speech_text/Roosevelt_1905.txt
1906,3-Dec-1906,Theodore Roosevelt,Message,./speech_text/Roosevelt_1906.txt
1907,3-Dec-1907,Theodore Roosevelt,Message,./speech_text/Roosevelt_1907.txt
1908,8-Dec-1908,Theodore Roosevelt,Message,./speech_text/Roosevelt_1908.txt
1909,7-Dec-1909,William Howard Taft,Message,./speech_text/Taft_1909.txt
1910,6-Dec-1910,William Howard Taft,Message,./speech_text/Taft_1910.txt
1911,5-Dec-1911,William Howard Taft,Message,./speech_text/Taft_1911.txt
1912,3-Dec-1912,William Howard Taft,Message,./speech_text/Taft_1912.txt
1913,2-Dec-1913,Woodrow Wilson,Message,./speech_text/Wilson_1913.txt
1914,8-Dec-1914,Woodrow Wilson,Message,./speech_text/Wilson_1914.txt
1915,7-Dec-1915,Woodrow Wilson,Message,./speech_text/Wilson_1915.txt
1916,5-Dec-1916,Woodrow Wilson,Message,./speech_text/Wilson_1916.txt
1917,4-Dec-1917,Woodrow Wilson,Message,./speech_text/Wilson_1917.txt
1918,2-Dec-1918,Woodrow Wilson,Message,./speech_text/Wilson_1918.txt
1919,2-Dec-1919,Woodrow Wilson,Message,./speech_text/Wilson_1919.txt
1920,7-Dec-1920,Woodrow Wilson,Message,./speech_text/Wilson_1920.txt
1921,6-Dec-1921,Warren G. Harding,Message,./speech_text/Harding_1921.txt
1922,8-Dec-1922,Warren G. Harding,Message,./speech_text/Harding_1922.txt
1923,6-Dec-1923,Calvin Coolidge,Message,./speech_text/Coolidge_1923.txt
1924,3-Dec-1924,Calvin Coolidge,Message,./speech_text/Coolidge_1924.txt
1925,8-Dec-1925,Calvin Coolidge,Message,./speech_text/Coolidge_1925.txt
1926,7-Dec-1926,Calvin Coolidge,Message,./speech_text/Coolidge_1926.txt
1927,6-Dec-1927,Calvin Coolidge,Message,./speech_text/Coolidge_1927.txt
1928,4-Dec-1928,Calvin Coolidge,Message,./speech_text/Coolidge_1928.txt
1929,3-Dec-1929,Herbert Hoover,Message,./speech_text/Hoover_1929.txt
1930,2-Dec-1930,Herbert Hoover,Message,./speech_text/Hoover_1930.txt
1931,8-Dec-1931,Herbert Hoover,Message,./speech_text/Hoover_1931.txt
1932,6-Dec-1932,Herbert Hoover,Message,./speech_text/Hoover_1932.txt
1934,3-Jan-1934,Franklin D. Roosevelt,Message,./speech_text/FDRoosevelt_1934.txt
1935,4-Jan-1935,Franklin D. Roosevelt,Message,./speech_text/FDRoosevelt_1935.txt
1936,3-Jan-1936,Franklin D. Roosevelt,Message,./speech_text/FDRoosevelt_1936.txt
1937,6-Jan-1937,Franklin D. Roosevelt,Message,./speech_text/FDRoosevelt_1937.txt
1938,3-Jan-1938,Franklin D. Roosevelt,Message,./speech_text/FDRoosevelt_1938.txt
1939,4-Jan-1939,Franklin D. Roosevelt,Message,./speech_text/FDRoosevelt_1939.txt
1940,3-Jan-1940,Franklin D. Roosevelt,Message,./speech_text/FDRoosevelt_1940.txt
1941,6-Jan-1941,Franklin D. Roosevelt,Message,./speech_text/FDRoosevelt_1941.txt
1942,6-Jan-1942,Franklin D. Roosevelt,Address,./speech_text/FDRoosevelt_1942.txt
1943,7-Jan-1943,Franklin D. Roosevelt,Address,./speech_text/FDRoosevelt_1943.txt
1944,11-Jan-1944,Franklin D. Roosevelt,Message,./speech_text/FDRoosevelt_1944.txt
1945,,,,
1946,,,,
1947,6-Jan-1947,Harry S. Truman,Message,./speech_text/Truman_1947.txt
1948,7-Jan-1948,Harry S. Truman,Message,./speech_text/Truman_1948.txt
1949,5-Jan-1949,Harry S. Truman,Message,./speech_text/Truman_1949.txt
1950,4-Jan-1950,Harry S. Truman,Message,./speech_text/Truman_1950.txt
1951,8-Jan-1951,Harry S. Truman,Message,./speech_text/Truman_1951.txt
1952,9-Jan-1952,Harry S. Truman,Message,./speech_text/Truman_1952.txt
1953,7-Jan-1953,Harry S. Truman,Message,./speech_text/Truman_1953.txt
1953,2-Feb-1953,Dwight D. Eisenhower,Message,./speech_text/Eisenhower_1953.txt
1954,7-Jan-1954,Dwight D. Eisenhower,Message,./speech_text/Eisenhower_1954.txt
1955,6-Jan-1955,Dwight D. Eisenhower,Message,./speech_text/Eisenhower_1955.txt
1956,5-Jan-1956,Dwight D. Eisenhower,Message,./speech_text/Eisenhower_1956.txt
1957,10-Jan-1957,Dwight D. Eisenhower,Message,./speech_text/Eisenhower_1957.txt
1958,9-Jan-1958,Dwight D. Eisenhower,Message,./speech_text/Eisenhower_1958.txt
1959,9-Jan-1959,Dwight D. Eisenhower,Message,./speech_text/Eisenhower_1959.txt
1960,7-Jan-1960,Dwight D. Eisenhower,Message,./speech_text/Eisenhower_1960.txt
1961,12-Jan-1961,Dwight D. Eisenhower,Message,./speech_text/Eisenhower_1961.txt
1961,30-Jan-1961,John F. Kennedy,Message,./speech_text/Kennedy_1961.txt
1962,11-Jan-1962,John F. Kennedy,Message,./speech_text/Kennedy_1962.txt
1963,14-Jan-1963,John F. Kennedy,Message,./speech_text/Kennedy_1963.txt
1964,8-Jan-1964,Lyndon B. Johnson,Message,./speech_text/LBJohnson_1964.txt
1965,4-Jan-1965,Lyndon B. Johnson,Message,./speech_text/LBJohnson_1965.txt
1966,12-Jan-1966,Lyndon B. Johnson,Message,./speech_text/LBJohnson_1966.txt
1967,10-Jan-1967,Lyndon B. Johnson,Message,./speech_text/LBJohnson_1967.txt
1968,17-Jan-1968,Lyndon B. Johnson,Message,./speech_text/LBJohnson_1968.txt
1969,14-Jan-1969,Lyndon B. Johnson,Message,./speech_text/LBJohnson_1969.txt
1970,22-Jan-1970,Richard Nixon,Message,./speech_text/Nixon_1970.txt
1971,22-Jan-1971,Richard Nixon,Message,./speech_text/Nixon_1971.txt
1972,20-Jan-1972,Richard Nixon,Message,./speech_text/Nixon_1972.txt
1972,20-Jan-1972,Richard Nixon,Address,./speech_text/Nixon_1972.txt
1973,,,,
1974,30-Jan-1974,Richard Nixon,Message,./speech_text/Nixon_1974.txt
1974,30-Jan-1974,Richard Nixon,Address,./speech_text/Nixon_1974.txt
1975,15-Jan-1975,Gerald Ford,Address,./speech_text/Ford_1975.txt
1976,19-Jan-1976,Gerald Ford,Address,./speech_text/Ford_1976.txt
1977,12-Jan-1977,Gerald Ford,Address ,./speech_text/Ford_1977.txt
1978,19-Jan-1978,Jimmy Carter,Message,./speech_text/Carter_1978.txt
1978,19-Jan-1978,Jimmy Carter,Address,./speech_text/Carter_1978.txt
1979,23-Jan-1979,Jimmy Carter,Address,./speech_text/Carter_1979.txt
1979,25-Jan-1979,Jimmy Carter,Message,./speech_text/Carter_1979.txt
1980,21-Jan-1980,Jimmy Carter,Message,./speech_text/Carter_1980.txt
1980,23-Jan-1980,Jimmy Carter,Address,./speech_text/Carter_1980.txt
1981,16-Jan-1981,Jimmy Carter,Message,./speech_text/Carter_1981.txt
1982,26-Jan-1982,Ronald Reagan,Address,./speech_text/Reagan_1982.txt
1983,25-Jan-1983,Ronald Reagan,Address,./speech_text/Reagan_1983.txt
1984,25-Jan-1984,Ronald Reagan,Address,./speech_text/Reagan_1984.txt
1985,6-Feb-1985,Ronald Reagan,Address,./speech_text/Reagan_1985.txt
1986,4-Feb-1986,Ronald Reagan,Address,./speech_text/Reagan_1986.txt
1987,27-Jan-1987,Ronald Reagan,Address,./speech_text/Reagan_1987.txt
1988,25-Jan-1988,Ronald Reagan,Address,./speech_text/Reagan_1988.txt
1989,,,,
1990,31-Jan-1990,George H. W. Bush,Address,./speech_text/HWBush_1990.txt
1991,29-Jan-1991,George H. W. Bush,Address,./speech_text/HWBush_1991.txt
1992,28-Jan-1992,George H. W. Bush,Address,./speech_text/HWBush_1992.txt
1993,,,,
1994,25-Jan-1994,Bill Clinton,Address,./speech_text/Clinton_1994.txt
1995,24-Jan-1995,Bill Clinton,Address,./speech_text/Clinton_1995.txt
1996,23-Jan-1996,Bill Clinton,Address,./speech_text/Clinton_1996.txt
1997,4-Feb-1997,Bill Clinton,Address,./speech_text/Clinton_1997.txt
1998,27-Jan-1998,Bill Clinton,Address,./speech_text/Clinton_1998.txt
1999,19-Jan-1999,Bill Clinton,Address,./speech_text/Clinton_1999.txt
2000,27-Jan-2000,Bill Clinton,Address,./speech_text/Clinton_2000.txt
2001,,,,
2002,29-Jan-2002,George W. Bush,Address,./speech_text/Bush_2002.txt
2003,28-Jan-2003,George W. Bush,Address,./speech_text/Bush_2003.txt
2004,20-Jan-2004,George W. Bush,Address,./speech_text/Bush_2004.txt
2005,2-Feb-2005,George W. Bush,Address,./speech_text/Bush_2005.txt
2006,31-Jan-2006,George W. Bush,Address,./speech_text/Bush_2006.txt
2007,23-Jan-2007,George W. Bush,Address,./speech_text/Bush_2007.txt
2008,28-Jan-2008,George W. Bush,Address,./speech_text/Bush_2008.txt
2009,,,,
2010,27-Jan-2010,Barack Obama,Address,./speech_text/Obama_2010.txt
2011,25-Jan-2011,Barack Obama,Address,./speech_text/Obama_2011.txt
2012,24-Jan-2012,Barack Obama,Address,./speech_text/Obama_2012.txt
2013,12-Feb-2013,Barack Obama,Address,./speech_text/Obama_2013.txt
2014,28-Jan-2014,Barack Obama,Address,./speech_text/Obama_2014.txt
2015,20-Jan-2015,Barack Obama,Address,./speech_text/Obama_2015.txt
2016,12-Jan-2016,Barack Obama,Address,./speech_text/Obama_2016.txt
2017,,,,
2018,30-Jan-2018,Donald Trump,Address,./speech_text/Trump_2018.txt
2019,5-Feb-2019,Donald Trump,Address,./speech_text/Trump_2019.txt
